,Date,Away_Team,Away_Prob,Home_Team,Home_Prob,Home_Odds,Away_Odds,Home_Prob_Implied,Away_Prob_Implied,Home_Prob_Diff,Away_Prob_Diff,Home_Bet_Size,Away_Bet_Size,Home_Bet,Away_Bet,Potential_Payoff,Home_Prob_Adjusted,Away_Prob_Adjusted,Home_Prob_Combined,Away_Prob_Combined,Home_Prob_Diff_Combined,Away_Prob_Diff_Combined,Home_Bet_Size_Combined,Away_Bet_Size_Combined,Home_Bet_Combined,Away_Bet_Combined,Potential_Payoff_Combined,Won_Bet_538,Won_Bet_Combined,Capital_538,Capital_Combined
61,2022-03-07,Chicago Bulls,0.23,Philadelphia 76ers,0.77,-300.0,245.0,0.75,0.2898550724637681,0.02000000000000001,-0.05985507246376812,0.008000000000000002,0.0,841.0038169707733,0.0,280.33460565692445,0.6888747486473322,0.3111252513526678,0.7294373743236662,0.2705626256763339,-0.020562625676333823,-0.019292446787434248,0.0,0.0,0.0,0.0,0.0,1,-1,105563.49994268561,88383.54511776668
62,2022-03-07,Houston Rockets,0.07,Miami Heat,0.93,-1600.0,900.0,0.9411764705882352,0.1,-0.01117647058823512,-0.03,0.0,0.0,0.0,0.0,0.0,1.0994604491684652,-0.0994604491684652,1.014730224584233,-0.0147302245842326,0.0735537539959975,-0.1147302245842326,0.12504138179319554,0.0,11051.600609306786,0.0,690.7250380816741,-1,1,105563.49994268561,89074.27015584835
63,2022-03-07,Portland Trailblazers,0.08,Minnesota Timberwolves,0.92,-1500.0,870.0,0.9375,0.10309278350515463,-0.01749999999999996,-0.023092783505154632,0.0,0.0,0.0,0.0,0.0,0.949281113630532,0.050718886369468086,0.934640556815266,0.06535944318473405,-0.0028594431847339674,-0.03773334032042058,0.0,0.0,0.0,0.0,0.0,-1,-1,105563.49994268561,89074.27015584835
64,2022-03-07,Los Angeles Lakers,0.31,San Antonio Spurs,0.69,-142.0,120.0,0.5867768595041323,0.4545454545454545,0.10322314049586767,-0.14454545454545453,0.02497999999999998,0.0,2626.034418491237,0.0,1849.3200130219986,0.682429083005175,0.317570916994825,0.6862145415025875,0.3137854584974125,0.09943768199845526,-0.14075999604804207,0.024063919043626186,0.0,2126.8544745026197,0.0,1497.784841199028,1,1,107412.8199557076,90572.05499704738
65,2022-03-07,Utah Jazz,0.39,Dallas Mavericks,0.61,-116.0,-102.0,0.5370370370370371,0.504950495049505,0.0729629629629629,-0.11495049504950496,0.01576,0.0,1656.777519432423,0.0,1428.2564822693305,0.4861953998898488,0.5138046001101513,0.5480976999449244,0.4519023000550757,0.01106066290788732,-0.05304819499442931,0.0023891031881036703,0.0,211.15740941676097,0.0,182.0322494972077,1,1,108841.07643797694,90754.08724654463
66,2022-03-07,Golden State Warriors,0.16,Denver Nuggets,0.84,-335.0,270.0,0.7701149425287356,0.2702702702702703,0.06988505747126439,-0.11027027027027027,0.030399999999999983,0.0,3195.8145044889366,0.0,953.9744789519217,0.7166842384025859,0.2833157615974141,0.7783421192012929,0.22165788079870707,0.008227176672557346,-0.04861238947156321,0.003578821852562415,0.0,316.30896267439965,0.0,94.42058587295507,1,1,109795.05091692883,90848.50783241754
67,2022-03-07,New York Knicks,0.33,Sacramento Kings,0.67,-164.0,138.0,0.6212121212121212,0.4201680672268908,0.04878787878787882,-0.09016806722689076,0.012880000000000013,0.0,1354.016145322946,0.0,825.6196008066742,0.6824610237297274,0.3175389762702726,0.6762305118648637,0.3237694881351363,0.0550183906527425,-0.09639857909175448,0.01452485513232402,0.0,1283.758188916785,0.0,782.7793834858446,0,0,108441.03477160587,89564.74964350075
68,2022-03-08,Brooklyn Nets,0.4,Charlotte Hornets,0.61,134.0,-158.0,0.4273504273504273,0.6124031007751938,0.18264957264957266,-0.21240310077519373,0.0318955223880597,0.0,3458.7834523421147,0.0,4634.769826138435,0.7365234352409669,0.26347656475903314,0.6732617176204834,0.3317382823795166,0.24591129027005604,-0.2806648183956772,0.042942717853129184,0.0,3846.153773527005,0.0,5153.846056526188,0,0,104982.25131926377,85718.59586997374
69,2022-03-08,Cleveland Cavaliers,0.44,Indiana Pacers,0.56,126.0,-148.0,0.4424778761061947,0.5967741935483871,0.11752212389380536,-0.15677419354838712,0.02107936507936509,0.0,2285.868161534805,0.0,2880.1938835338538,0.33027180697108743,0.6697281930289125,0.44513590348554377,0.5548640965144562,0.0026580273793490594,-0.041910097033930886,0.00047675729185150647,0.0,42.7006474853936,0.0,53.80281583159593,0,0,102696.38315772897,85675.89522248834
70,2022-03-08,Phoenix Suns,0.66,Orlando Magic,0.34,210.0,-255.0,0.3225806451612903,0.7183098591549296,0.01741935483870971,-0.05830985915492959,0.002571428571428579,0.0,278.84837512698743,0.0,585.5815877666735,0.2202993569964787,0.7797006430035213,0.2801496784982393,0.7198503215017606,-0.04243096666305096,0.0015404623468310286,0.0,0.0005468641331250223,0.0,48.979749172352676,19.207744773471642,0,1,102417.53478260196,85695.10296726183
71,2022-03-08,New Orleans Pelicans,0.27,Memphis Grizzlies,0.73,-230.0,190.0,0.696969696969697,0.3448275862068966,0.033030303030302965,-0.07482758620689656,0.010899999999999995,0.0,1182.0072790105035,0.0,513.9162082654364,0.7898370278655349,0.2101629721344651,0.7599185139327674,0.24008148606723256,0.06294881696307042,-0.104746100139664,0.02077310959781325,0.0,1860.5383604451465,0.0,808.9297219326725,1,1,102931.45099086741,86504.03268919449
72,2022-03-08,Milwaukee Bucks,0.8,Oklahoma City Thunder,0.2,610.0,-900.0,0.14084507042253522,0.9,0.059154929577464786,-0.09999999999999998,0.006885245901639343,0.0,746.6431902307288,0.0,4554.523460407447,0.17500559759588788,0.8249944024041121,0.18750279879794396,0.8124972012020562,0.046657728375408734,-0.08750279879794387,0.005430653630580361,0.0,486.3951328234984,0.0,2967.0103102233397,0,0,102184.80780063668,86017.63755637099
73,2022-03-08,Los Angeles Clippers,0.31,Golden State Warriors,0.69,-250.0,205.0,0.7142857142857143,0.3278688524590164,-0.024285714285714355,-0.017868852459016368,0.0,0.0,0.0,0.0,0.0,0.793028799619235,0.20697120038076505,0.7415143998096174,0.2584856001903825,0.027228685523903118,-0.06938325226863384,0.009530039933366095,0.0,853.5556407244991,0.0,341.42225628979963,-1,1,102184.80780063668,86359.0598126608
74,2022-03-09,Boston Celtics,0.69,Charlotte Hornets,0.31,250.0,-310.0,0.2857142857142857,0.7560975609756098,0.0242857142857143,-0.06609756097560981,0.0034000000000000037,0.0,347.42834652216504,0.0,868.5708663054128,0.3747235713720105,0.6252764286279895,0.3423617856860053,0.6576382143139947,0.05664749997171959,-0.09845934666161504,0.007930649996040741,0.0,684.8834773613603,0.0,1712.208693403401,0,0,101837.37945411453,85674.17633529942
75,2022-03-09,Chicago Bulls,0.57,Detroit Pistons,0.43,188.0,-225.0,0.3472222222222222,0.6923076923076923,0.08277777777777777,-0.12230769230769235,0.012680851063829778,0.0,1295.790328705945,0.0,2436.0858179671764,0.3391690558876845,0.6608309441123155,0.38458452794384224,0.6154154720561578,0.037362305721620026,-0.07689222025153453,0.005723587259482216,0.0,494.283614484608,0.0,929.2531952310628,0,0,100541.58912540856,85179.89272081482
76,2022-03-09,Phoenix Suns,0.28,Miami Heat,0.72,-290.0,235.0,0.7435897435897436,0.29850746268656714,-0.02358974358974364,-0.01850746268656711,0.0,0.0,0.0,0.0,0.0,0.6784114894364145,0.3215885105635855,0.6992057447182072,0.3007942552817928,-0.044383998871536434,0.0022867925952256285,0.0,0.0003259895827236547,0.0,28.15215387273643,66.15756160093062,-1,1,100541.58912540856,85246.05028241576
77,2022-03-09,Atlanta Hawks,0.38,Milwaukee Bucks,0.62,-198.0,166.0,0.6644295302013422,0.3759398496240601,-0.044429530201342216,0.004060150375939875,0.0,0.0006506024096385563,0.0,66.48168218354695,110.35959242468792,0.6535803613769925,0.3464196386230075,0.6367901806884962,0.36320981931150376,-0.027639349512845968,-0.012730030312556371,0.0,0.0,0.0,0.0,0.0,0,-1,100475.10744322505,85246.05028241576
78,2022-03-09,Los Angeles Lakers,0.48,Houston Rockets,0.52,172.0,-205.0,0.36764705882352944,0.6721311475409836,0.15235294117647058,-0.1921311475409836,0.02409302325581395,0.0,2461.9409507316186,0.0,4234.538435258384,0.2778732177397897,0.7221267822602103,0.3989366088698949,0.6010633911301051,0.03128955004636541,-0.07106775641087848,0.004948114891053144,0.0,427.31454983637605,0.0,734.9810257185668,1,1,104709.6458784834,85981.03130813432
79,2022-03-09,Oklahoma City Thunder,0.06,Minnesota Timberwolves,0.94,-1400.0,830.0,0.9333333333333332,0.1075268817204301,0.006666666666666711,-0.0475268817204301,0.009999999999999908,0.0,1021.8480780063576,0.0,72.98914842902553,1.0487104130958893,-0.04871041309588929,0.9943552065479446,0.005644793452055354,0.06102187321461139,-0.10188208826837476,0.09153280982191694,0.0,7904.687398231831,0.0,564.6205284451307,1,1,104782.63502691244,86545.65183657945
80,2022-03-09,Orlando Magic,0.15,New Orleans Pelicans,0.85,-400.0,315.0,0.8,0.24096385542168675,0.04999999999999993,-0.09096385542168677,0.024999999999999988,0.0,2554.620195015916,0.0,638.6550487539789,0.8153470593146231,0.18465294068537685,0.8326735296573116,0.16732647034268844,0.03267352965731152,-0.07363738507899831,0.01633676482865578,0.0,1410.8276509832574,0.0,352.70691274581435,0,0,102228.01483189652,85134.8241855962
81,2022-03-09,New York Knicks,0.21,Dallas Mavericks,0.79,-360.0,290.0,0.7826086956521741,0.2564102564102564,0.007391304347826089,-0.0464102564102564,0.003400000000000022,0.0,347.428346522167,0.0,96.50787403393528,0.8268272957194809,0.17317270428051912,0.8084136478597405,0.19158635214025954,0.025804952207566508,-0.06482390426999685,0.011870278015480613,0.0,1025.1060491318026,0.0,284.7516803143896,0,0,101880.58648537436,84109.71813646439
82,2022-03-09,Toronto Raptors,0.38,San Antonio Spurs,0.62,108.0,-126.0,0.4807692307692308,0.5575221238938053,0.1392307692307692,-0.17752212389380528,0.02681481481481482,0.0,2740.066698061517,0.0,2959.272033906439,0.6093379029768047,0.3906620970231953,0.6146689514884023,0.3853310485115977,0.1338997207191715,-0.17219107538220765,0.025788094360729336,0.0,2227.035583352765,0.0,2405.1984300209865,0,0,99140.51978731283,81882.68255311162
83,2022-03-09,Denver Nuggets,0.55,Sacramento Kings,0.45,172.0,-205.0,0.36764705882352944,0.6721311475409836,0.08235294117647057,-0.12213114754098353,0.013023255813953487,0.0,1330.7788922873615,0.0,2288.9396947342616,0.2801783565603581,0.7198216434396418,0.3650891782801791,0.6349108217198209,-0.002557880543350377,-0.037220325821162636,0.0,0.0,0.0,0.0,0.0,0,-1,97809.74089502548,81882.68255311162
84,2022-03-09,Portland Trailblazers,0.04,Utah Jazz,0.96,-2500.0,1200.0,0.9615384615384616,0.07692307692307693,-0.0015384615384615994,-0.036923076923076927,0.0,0.0,0.0,0.0,0.0,1.0390026294094463,-0.039002629409446536,0.9995013147047233,0.0004986852952767323,0.03796285316626158,-0.0764243916278002,0.09870341823228017,0.0,8523.934398835556,0.0,340.95737595342223,-1,1,97809.74089502548,82223.63992906504
85,2022-03-09,Washington Wizards,0.32,Los Angeles Clippers,0.68,-178.0,150.0,0.6402877697841727,0.4,0.03971223021582737,-0.08000000000000003,0.011040000000000015,0.0,1128.1202781190307,0.0,633.7754371455228,0.6121534699365724,0.3878465300634276,0.6460767349682862,0.3539232650317138,0.005788965184113537,-0.04607673496828624,0.0016093323211835698,0.0,138.98042618354015,0.0,78.07889111434841,1,1,98443.516332171,82301.71882017939
86,2022-03-13,New York Knicks,0.36,Brooklyn Nets,0.64,-235.0,194.0,0.701492537313433,0.3401360544217687,-0.06149253731343296,0.01986394557823129,0.0,0.003010309278350511,0.0,296.34543060818436,574.9101353798776,0.6034067390974215,0.3965932609025785,0.6217033695487107,0.3782966304512893,-0.07978916776472222,0.03816057602952056,0.0,0.005783097604473732,0.0,475.95887295305,923.3602135289168,0,0,98147.17090156279,81825.75994722634
87,2022-03-13,Los Angeles Clippers,0.55,Detroit Pistons,0.45,166.0,-198.0,0.3759398496240601,0.6644295302013422,0.07406015037593988,-0.11442953020134215,0.01186746987951807,0.0,1168.2754649058845,0.0,1939.3372717437687,0.4168247953590423,0.5831752046409577,0.4334123976795212,0.5665876023204789,0.05747254805546104,-0.09784192788086332,0.009209456495634115,0.0,757.9540989903537,0.0,1258.203804323987,0,0,96978.89543665694,81067.80584823599
88,2022-03-13,Dallas Mavericks,0.21,Boston Celtics,0.79,-295.0,240.0,0.7468354430379747,0.29411764705882354,0.04316455696202537,-0.08411764705882355,0.01705000000000001,0.0,1678.4619534635165,0.0,568.9701537164462,0.7570794097906742,0.2429205902093257,0.7735397048953372,0.2264602951046629,0.026704261857362518,-0.06765735195416067,0.010548183433658187,0.0,868.1336270206102,0.0,294.28258543071536,0,0,95300.4334831934,80199.67222121537
89,2022-03-13,Philadelphia 76ers,0.73,Orlando Magic,0.27,590.0,-850.0,0.14492753623188406,0.8947368421052632,0.12507246376811595,-0.16473684210526318,0.0146271186440678,0.0,1439.9449931298914,0.0,8495.67545946636,0.26972902850785396,0.7302709714921459,0.269864514253927,0.7301354857460729,0.12493697802204293,-0.16460135635919027,0.014611273700882988,0.0,1202.5329397347537,0.0,7094.944344435047,0,0,93860.48849006352,78997.13928148063
90,2022-03-13,Houston Rockets,0.23,New Orleans Pelicans,0.77,-240.0,198.0,0.7058823529411765,0.3355704697986577,0.0641176470588235,-0.10557046979865772,0.02180000000000001,0.0,2146.0686560413283,0.0,894.1952733505534,0.8396984829551397,0.1603015170448603,0.8048492414775699,0.19515075852243013,0.09896688853639336,-0.1404197112762276,0.033648742102373765,0.0,2769.3493111622965,0.0,1153.8955463176242,1,1,94754.68376341408,80151.03482779826
91,2022-03-13,Indiana Pacers,0.12,Atlanta Hawks,0.88,-800.0,560.0,0.8888888888888888,0.15151515151515152,-0.008888888888888835,-0.031515151515151524,0.0,0.0,0.0,0.0,0.0,0.9050429444497184,0.09495705555028168,0.8925214722248592,0.10747852777514083,0.003632583335970385,-0.04403662374001069,0.003269325002373302,0.0,269.07106707710983,0.0,33.63388338463873,-1,1,94754.68376341408,80184.6687111829
92,2022-03-13,Memphis Grizzlies,0.84,Oklahoma City Thunder,0.16,750.0,-1200.0,0.1176470588235294,0.923076923076923,0.04235294117647061,-0.08307692307692305,0.0048,0.0,472.52887839442076,0.0,3543.966587958156,0.1274449855956903,0.8725550144043097,0.14372249279784516,0.8562775072021549,0.02607543397431576,-0.06679941587476812,0.002955215850422451,0.0,243.2193439744059,0.0,1824.145079808044,0,0,94282.15488501967,79941.4493672085
93,2022-03-13,Los Angeles Lakers,0.13,Phoenix Suns,0.87,-360.0,290.0,0.7826086956521741,0.2564102564102564,0.08739130434782605,-0.12641025641025638,0.0402,0.0,3957.429356553274,0.0,1099.2859323759094,0.8448876664907593,0.1551123335092407,0.8574438332453796,0.14255616675462035,0.0748351375932057,-0.11385408965563605,0.034424163292874635,0.0,2833.1678079501094,0.0,786.9910577639191,1,1,95381.44081739556,80728.44042497242
94,2022-03-14,Los Angeles Clippers,0.31,Cleveland Cavaliers,0.69,-240.0,198.0,0.7058823529411765,0.3355704697986577,-0.01588235294117657,-0.02557046979865774,0.0,0.0,0.0,0.0,0.0,0.8008519927904114,0.19914800720958856,0.7454259963952057,0.25457400360479426,0.03954364345402917,-0.08099646619386347,0.01344483877436993,0.0,1085.3808660200818,0.0,452.24202750836747,-1,1,95381.44081739556,81180.68245248079
95,2022-03-14,Denver Nuggets,0.37,Philadelphia 76ers,0.63,-126.0,108.0,0.5575221238938053,0.4807692307692308,0.07247787610619473,-0.1107692307692308,0.016380000000000002,0.0,1562.3480005889392,0.0,1239.958730626142,0.4610362521297235,0.5389637478702765,0.5455181260648617,0.4544818739351382,-0.012003997828943569,-0.02628735683409256,0.0,0.0,0.0,0.0,0.0,0,-1,93819.09281680662,81180.68245248079
96,2022-03-14,Portland Trailblazers,0.08,Atlanta Hawks,0.92,-1100.0,700.0,0.9166666666666664,0.125,0.003333333333333521,-0.045,0.004000000000000057,0.0,381.5257632695876,0.0,34.68416029723524,0.9379722491692352,0.06202775083076473,0.9289861245846176,0.07101387541538237,0.01231945791795108,-0.05398612458461763,0.014783349501541126,0.0,1193.4367495167085,0.0,108.49424995606441,1,1,93853.77697710387,81289.17670243686
97,2022-03-14,Charlotte Hornets,0.77,Oklahoma City Thunder,0.23,370.0,-480.0,0.2127659574468085,0.8275862068965517,0.017234042553191498,-0.0575862068965517,0.002189189189189191,0.0,208.808019086731,0.0,772.5896706209047,0.18010065936066622,0.8198993406393338,0.2050503296803331,0.7949496703196669,-0.0077156277664754145,-0.03263653657688481,0.0,0.0,0.0,0.0,0.0,0,-1,93644.96895801713,81289.17670243686
98,2022-03-14,Minnesota Timberwolves,0.54,San Antonio Spurs,0.46,140.0,-166.0,0.4166666666666667,0.6240601503759399,0.04333333333333328,-0.08406015037593982,0.007428571428571427,0.0,708.5478460720813,0.0,991.9669845009137,0.4674825446226757,0.5325174553773243,0.4637412723113379,0.5362587276886621,0.047074605644671134,-0.08780142268727775,0.008069932396229345,0.0,651.4730566825558,0.0,912.062279355578,0,0,92936.42111194503,80637.7036457543
99,2022-03-14,Chicago Bulls,0.49,Sacramento Kings,0.52,140.0,-166.0,0.4166666666666667,0.6240601503759399,0.10333333333333328,-0.13406015037593988,0.017714285714285717,0.0,1689.6140944795789,0.0,2365.4597322714103,0.3581916189820304,0.6418083810179696,0.4390958094910152,0.5659041905089848,0.02242914282434849,-0.0581559598669551,0.0038449959127454685,0.0,310.40052347633497,0.0,434.560732866869,1,1,95301.88084421646,81072.26437862117
100,2022-03-14,Milwaukee Bucks,0.29,Utah Jazz,0.71,102.0,-120.0,0.4950495049504951,0.5454545454545454,0.21495049504950486,-0.25545454545454543,0.04256862745098038,0.0,4060.257019893445,0.0,4141.462160291315,0.6574887798115988,0.3425112201884012,0.6837443899057993,0.31625561009420056,0.1886948849553043,-0.2291989353603449,0.037368987020560254,0.0,3016.740042430866,0.0,3077.0748432794835,0,0,91241.62382432305,78055.5243361903
101,2022-03-14,Washington Wizards,0.15,Golden State Warriors,0.85,-750.0,530.0,0.8823529411764706,0.15873015873015872,-0.032352941176470584,-0.008730158730158727,0.0,0.0,0.0,0.0,0.0,0.9145737541280698,0.08542624587193015,0.8822868770640349,0.11771312293596507,-6.60641124357042e-05,-0.04101703579419365,0.0,0.0,0.0,0.0,0.0,-1,-1,91241.62382432305,78055.5243361903
102,2022-03-14,Toronto Raptors,0.64,Los Angeles Lakers,0.36,152.0,-180.0,0.3968253968253969,0.6428571428571429,-0.03682539682539687,-0.0028571428571428914,0.0,0.0,0.0,0.0,0.0,0.3843877883056213,0.6156122116943787,0.3721938941528107,0.6278061058471893,-0.02463150267258618,-0.015051037009953585,0.0,0.0,0.0,0.0,0.0,-1,-1,91241.62382432305,78055.5243361903
103,2022-03-15,Brooklyn Nets,0.69,Orlando Magic,0.31,410.0,-550.0,0.19607843137254904,0.8461538461538461,0.11392156862745095,-0.1561538461538462,0.014170731707317075,0.0,1292.9605717544314,0.0,5301.1383441931675,0.3726707096003021,0.6273292903996979,0.34133535480015104,0.6586646451998489,0.145256923427602,-0.18748920095399724,0.018068544133677318,0.0,1410.3496863457785,0.0,5782.43371401769,0,0,89948.6632525686,76645.17464984451
104,2022-03-15,Memphis Grizzlies,0.68,Indiana Pacers,0.32,250.0,-310.0,0.2857142857142857,0.7560975609756098,0.03428571428571432,-0.07609756097560971,0.004800000000000004,0.0,437.9597943567509,0.0,1094.8994858918772,0.2308239191713497,0.7691760808286503,0.2754119595856749,0.7245880404143252,-0.010302326128610815,-0.03150952056128453,0.0,0.0,0.0,0.0,0.0,0,-1,89510.70345821185,76645.17464984451
105,2022-03-15,Detroit Pistons,0.11,Miami Heat,0.89,-900.0,610.0,0.9,0.14084507042253522,-0.010000000000000007,-0.030845070422535217,0.0,0.0,0.0,0.0,0.0,0.970900186758208,0.029099813241792005,0.930450093379104,0.069549906620896,0.030450093379103982,-0.07129516380163922,0.030450093379103992,0.0,2376.7980047919186,0.0,264.0886671991021,-1,1,89510.70345821185,76909.26331704362
106,2022-03-15,Phoenix Suns,0.62,New Orleans Pelicans,0.38,190.0,-230.0,0.3448275862068966,0.696969696969697,0.03517241379310343,-0.07696969696969702,0.005368421052631578,0.0,489.8234542147867,0.0,930.6645630080948,0.2749248306519824,0.7250751693480175,0.3274624153259912,0.6725375846740087,-0.01736517088090539,-0.02443211229568832,0.0,0.0,0.0,0.0,0.0,0,-1,89020.88000399707,76909.26331704362
107,2022-03-16,Atlanta Hawks,0.44,Charlotte Hornets,0.56,-102.0,-116.0,0.504950495049505,0.5370370370370371,0.0550495049504951,-0.09703703703703707,0.01112000000000001,0.0,989.9121856444484,0.0,970.5021427886747,0.6461831308393597,0.35381686916064026,0.6030915654196799,0.3969084345803201,0.09814107037017494,-0.140128602456717,0.01982449621477534,0.0,1524.687399509891,0.0,1494.7915681469522,1,1,89991.38214678572,78404.05488519056
108,2022-03-16,Denver Nuggets,0.65,Washington Wizards,0.35,225.0,-275.0,0.3076923076923077,0.7333333333333333,0.04230769230769227,-0.08333333333333326,0.0061111111111111106,0.0,544.0164889133152,0.0,1224.0371000549596,0.21835048737614726,0.7816495126238527,0.2841752436880736,0.7158247563119264,-0.02351706400423409,-0.017508577021406846,0.0,0.0,0.0,0.0,0.0,0,-1,89447.36565787242,78404.05488519056
109,2022-03-16,Philadelphia 76ers,0.57,Cleveland Cavaliers,0.43,116.0,-134.0,0.462962962962963,0.5726495726495726,-0.03296296296296297,-0.0026495726495726624,0.0,0.0,0.0,0.0,0.0,0.5605420699661163,0.4394579300338837,0.4952710349830581,0.5047289650169419,0.03230807202009517,-0.06792060763263075,0.006015985824431513,0.0,462.68503788280486,0.0,536.7146439440537,-1,0,89447.36565787242,77941.36984730775
110,2022-03-16,Dallas Mavericks,0.56,Brooklyn Nets,0.44,120.0,-142.0,0.4545454545454545,0.5867768595041323,-0.014545454545454528,-0.026776859504132226,0.0,0.0,0.0,0.0,0.0,0.38068350951286745,0.6193164904871326,0.41034175475643375,0.5896582452435664,-0.04420369978902078,0.002881385739434084,0.0,0.0006972953489430552,0.0,53.62847160161125,37.766529296909326,-1,1,89447.36565787242,77979.13637660466
111,2022-03-16,Portland Trailblazers,0.09,New York Knicks,0.91,-820.0,570.0,0.8913043478260869,0.14925373134328354,0.01869565217391312,-0.05925373134328357,0.017200000000000028,0.0,1531.159136068752,0.0,186.72672391082344,0.916553297698698,0.08344670230130202,0.9132766488493492,0.08672335115065101,0.0219723010232622,-0.06253038019263256,0.020214516941401185,0.0,1554.6836062730627,0.0,189.59556174061746,1,1,89634.09238178324,78168.73193834527
112,2022-03-16,Los Angeles Lakers,0.16,Minnesota Timberwolves,0.84,-430.0,340.0,0.8113207547169812,0.2272727272727273,0.028679245283018795,-0.06727272727272726,0.015199999999999988,0.0,1353.1173760607542,0.0,314.67845954901264,0.8216633704302877,0.1783366295697123,0.8308316852151438,0.16916831478485614,0.01951093049816266,-0.0581044124878711,0.010340793164026234,0.0,795.3027843591783,0.0,184.95413589748333,1,1,89948.77084133224,78353.68607424275
113,2022-03-16,Phoenix Suns,0.73,Houston Rockets,0.27,500.0,-700.0,0.16666666666666666,0.875,0.1033333333333334,-0.14500000000000002,0.012400000000000005,0.0,1103.858912049564,0.0,5519.2945602478185,0.1378334141773776,0.8621665858226224,0.2039167070886888,0.7960832929113112,0.03725004042202218,-0.07891670708868881,0.004470004850642659,0.0,343.7847800865385,0.0,1718.9239004326926,0,0,88844.9119292827,78009.90129415621
114,2022-03-16,Oklahoma City Thunder,0.14,San Antonio Spurs,0.86,-1150.0,730.0,0.92,0.12048192771084335,-0.06000000000000005,0.01951807228915664,0.0,0.0022191780821917808,0.0,197.55318576229493,1442.1382560647528,0.9311048228005592,0.06889517719944094,0.8955524114002795,0.10444758859972048,-0.02444758859972052,-0.016034339111122897,0.0,0.0,0.0,0.0,0.0,0,-1,88647.3587435204,78009.90129415621
115,2022-03-16,Chicago Bulls,0.19,Utah Jazz,0.81,-255.0,210.0,0.7183098591549296,0.3225806451612903,0.09169014084507043,-0.1325806451612903,0.032550000000000016,0.0,2897.629644130106,0.0,1136.3253506392575,0.6912346644436863,0.3087653355563137,0.7506173322218432,0.24938266777815685,0.03230747306691362,-0.07319797738313348,0.011469152938754343,0.0,882.0841033901025,0.0,345.9153346627853,1,1,89783.68409415967,78355.816628819
116,2022-03-16,Boston Celtics,0.45,Golden State Warriors,0.55,-130.0,110.0,0.5652173913043478,0.4761904761904761,-0.015217391304347738,-0.026190476190476097,0.0,0.0,0.0,0.0,0.0,0.5328720175066236,0.4671279824933764,0.5414360087533119,0.4585639912466882,-0.0237813825510359,-0.017626484943787882,0.0,0.0,0.0,0.0,0.0,-1,-1,89783.68409415967,78355.816628819
117,2022-03-16,Milwaukee Bucks,0.63,Sacramento Kings,0.37,320.0,-405.0,0.23809523809523805,0.8019801980198021,0.13190476190476194,-0.17198019801980213,0.017312499999999998,0.0,1541.1739850691986,0.0,4931.756752221438,0.3123926727050393,0.6876073272949607,0.3411963363525197,0.6588036636474803,0.1031010982572816,-0.1431765343723218,0.013532019146268205,0.0,1040.737623731617,0.0,3330.360395941175,0,0,88242.51010909046,77315.07900508738
118,2022-03-16,Toronto Raptors,0.52,Los Angeles Clippers,0.48,100.0,-118.0,0.5,0.5412844036697247,-0.02000000000000001,-0.021284403669724727,0.0,0.0,0.0,0.0,0.0,0.4075717961758293,0.5924282038241707,0.4437858980879146,0.5562141019120854,-0.05621410191208537,0.014929698242360678,0.0,0.003254674216834623,0.0,250.3145963537267,212.13101385909042,-1,1,88242.51010909046,77527.21001894647
119,2022-03-17,Detroit Pistons,0.37,Orlando Magic,0.63,-136.0,116.0,0.576271186440678,0.46296296296296297,0.05372881355932202,-0.09296296296296296,0.012680000000000002,0.0,1118.9150281832672,0.0,822.7316383700495,0.6492896161016571,0.3507103838983429,0.6396448080508286,0.3603551919491714,0.06337362161015059,-0.10260777101379154,0.01495617469999555,0.0,1159.5104970466084,0.0,852.5812478283888,0,0,87123.5950809072,76367.69952189986
120,2022-03-18,Dallas Mavericks,0.33,Philadelphia 76ers,0.67,-144.0,124.0,0.5901639344262295,0.44642857142857145,0.07983606557377054,-0.11642857142857145,0.019480000000000008,0.0,1697.1676321760724,0.0,1178.588633455606,0.5864707400877861,0.4135292599122139,0.6282353700438931,0.3717646299561069,0.03807143561766357,-0.07466394147246452,0.009289430290709907,0.0,709.4124211705694,0.0,492.6475147017843,1,1,88302.18371436279,76860.34703660164
121,2022-03-18,Denver Nuggets,0.49,Cleveland Cavaliers,0.51,120.0,-142.0,0.4545454545454545,0.5867768595041323,0.05545454545454548,-0.09677685950413227,0.010166666666666671,0.0,885.7565499892232,0.0,1062.907859987068,0.4731353879537898,0.5268646120462102,0.4915676939768949,0.5084323060231051,0.0370222394314404,-0.0783445534810272,0.006787410562430736,0.0,518.3389303634797,0.0,622.0067164361756,1,1,89365.09157434988,77482.35375303782
122,2022-03-18,Los Angeles Lakers,0.19,Toronto Raptors,0.81,-420.0,330.0,0.8076923076923077,0.2325581395348837,0.0023076923076923443,-0.042558139534883715,0.001200000000000026,0.0,104.54831409709094,0.0,24.89245573740261,0.7871880639480628,0.2128119360519372,0.7985940319740314,0.2014059680259686,-0.009098275718276259,-0.03115217150891511,0.0,0.0,0.0,0.0,0.0,0,-1,89260.54326025279,77482.35375303782
